season,player_name,fanPts,complete_pass,fumble,incomplete_pass,interception,no_huddle,pass_attempt,pass_touchdown,qb_dropback,qb_hit,rush_attempt,rush_touchdown,shotgun,tackled_for_loss,touchdown,air_yards,yards_after_catch,yards_gained,rec_yards,rush_yards,fanPts-1,complete_pass-1,fumble-1,incomplete_pass-1,interception-1,no_huddle-1,pass_attempt-1,pass_touchdown-1,qb_dropback-1,qb_hit-1,rush_attempt-1,rush_touchdown-1,shotgun-1,tackled_for_loss-1,touchdown-1,air_yards-1,yards_after_catch-1,yards_gained-1,rec_yards-1,rush_yards-1,fanPts-2,complete_pass-2,fumble-2,incomplete_pass-2,interception-2,no_huddle-2,pass_attempt-2,pass_touchdown-2,qb_dropback-2,qb_hit-2,rush_attempt-2,rush_touchdown-2,shotgun-2,tackled_for_loss-2,touchdown-2,air_yards-2,yards_after_catch-2,yards_gained-2,rec_yards-2,rush_yards-2,fanPts-3,complete_pass-3,fumble-3,incomplete_pass-3,interception-3,no_huddle-3,pass_attempt-3,pass_touchdown-3,qb_dropback-3,qb_hit-3,rush_attempt-3,rush_touchdown-3,shotgun-3,tackled_for_loss-3,touchdown-3,air_yards-3,yards_after_catch-3,yards_gained-3,rec_yards-3,rush_yards-3
2004,L.Gordon,17.8,13.0,1.0,5.0,1.0,0.0,19.0,0.0,19.0,0.0,35.0,0.0,3.0,10.0,1.0,0.0,0.0,138.0,74.0,64.0,39.7,8.0,1.0,5.0,0.0,0.0,13.0,0.0,13.0,0.0,71.0,1.0,3.0,10.0,1.0,0.0,0.0,357.0,59.0,298.0,76.6,30.0,2.0,7.0,1.0,0.0,38.0,2.0,38.0,0.0,65.0,1.0,2.0,10.0,5.0,0.0,0.0,506.0,278.0,228.0,,,,,,,,,,,,,,,,,,,,
2004,L.Hall,6.4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,0.6,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,-0.5,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0
2004,L.Henry,13.3,3.0,1.0,3.0,0.0,0.0,6.0,0.0,6.0,0.0,46.0,0.0,2.0,9.0,0.0,0.0,0.0,153.0,12.0,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Izzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Johnson,151.9,22.0,0.0,7.0,0.0,0.0,29.0,2.0,28.0,0.0,120.0,9.0,7.0,8.0,11.0,0.0,0.0,859.0,278.0,581.0,17.3,1.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,0.0,24.0,1.0,2.0,1.0,1.0,0.0,0.0,113.0,2.0,111.0,49.4,16.0,1.0,9.0,1.0,0.0,26.0,0.0,26.0,0.0,103.0,1.0,0.0,7.0,1.0,0.0,0.0,454.0,125.0,329.0,36.7,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,24.0,4.0,0.0,3.0,5.0,0.0,0.0,87.0,0.0,87.0
2004,L.Jordan,81.5,19.0,0.0,1.0,0.0,0.0,20.0,0.0,20.0,0.0,106.0,2.0,1.0,7.0,2.0,0.0,0.0,695.0,136.0,559.0,53.1,11.0,0.0,2.0,0.0,0.0,13.0,0.0,13.0,0.0,46.0,4.0,0.0,4.0,4.0,0.0,0.0,291.0,101.0,190.0,81.0,18.0,4.0,6.0,0.0,0.0,24.0,0.0,24.0,0.0,106.0,5.0,1.0,6.0,5.0,0.0,0.0,590.0,169.0,421.0,48.7,7.0,0.0,3.0,0.0,0.0,10.0,1.0,10.0,0.0,44.0,1.0,2.0,3.0,2.0,0.0,0.0,367.0,44.0,323.0
2004,L.Mays,15.6,11.0,0.0,15.0,1.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,1.7,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2004,L.McCown,-1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Neal,10.2,13.0,1.0,6.0,0.0,0.0,19.0,0.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,66.0,56.0,16.2,16.0,0.0,9.0,0.0,0.0,25.0,0.0,25.0,0.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,102.0,62.0,40.0,22.4,21.0,0.0,8.0,0.0,0.0,29.0,1.0,29.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,164.0,133.0,31.0,17.1,19.0,0.0,8.0,0.0,0.0,27.0,1.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,111.0,101.0,10.0
2004,L.Ned,0.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Polite,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Smith,85.7,43.0,2.0,24.0,4.0,0.0,72.0,6.0,71.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,477.0,477.0,0.0,46.7,31.0,1.0,20.0,1.0,0.0,52.0,1.0,52.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,427.0,366.0,61.0,128.4,20.0,2.0,6.0,0.0,0.0,26.0,0.0,26.0,0.0,209.0,7.0,0.0,24.0,7.0,0.0,0.0,904.0,167.0,737.0,163.4,31.0,6.0,6.0,0.0,0.0,37.0,2.0,37.0,0.0,319.0,6.0,4.0,42.0,9.0,0.0,0.0,1214.0,240.0,974.0
2004,L.Suggs,104.2,20.0,6.0,16.0,0.0,0.0,36.0,1.0,35.0,0.0,199.0,2.0,12.0,26.0,4.0,0.0,0.0,922.0,178.0,744.0,36.9,2.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,56.0,2.0,2.0,7.0,2.0,0.0,0.0,289.0,0.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Toefield,36.0,28.0,1.0,6.0,0.0,1.0,34.0,1.0,34.0,0.0,51.0,0.0,38.0,7.0,1.0,0.0,0.0,320.0,151.0,169.0,49.7,14.0,0.0,2.0,0.0,0.0,16.0,1.0,16.0,0.0,53.0,2.0,11.0,4.0,3.0,0.0,0.0,317.0,105.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,L.Tomlinson,286.9,62.0,6.0,16.0,0.0,0.0,78.0,1.0,78.0,0.0,365.0,17.0,28.0,36.0,18.0,0.0,0.0,1909.0,494.0,1415.0,341.0,100.0,2.0,34.0,3.0,2.0,137.0,4.0,137.0,0.0,313.0,13.0,57.0,30.0,18.0,0.0,0.0,2370.0,725.0,1645.0,301.2,79.0,3.0,22.0,0.0,0.0,101.0,1.0,102.0,0.0,372.0,14.0,32.0,40.0,15.0,0.0,0.0,2172.0,489.0,1683.0,210.3,59.0,8.0,13.0,2.0,0.0,74.0,0.0,75.0,0.0,339.0,10.0,7.0,37.0,11.0,0.0,0.0,1603.0,367.0,1236.0
2004,M.Alstott,51.2,29.0,2.0,11.0,1.0,0.0,41.0,0.0,41.0,0.0,67.0,2.0,0.0,8.0,2.0,0.0,0.0,432.0,202.0,230.0,28.0,10.0,0.0,2.0,0.0,0.0,12.0,0.0,12.0,0.0,27.0,2.0,0.0,3.0,2.0,0.0,0.0,160.0,83.0,77.0,154.0,43.0,4.0,19.0,0.0,0.0,63.0,2.0,63.0,0.0,190.0,9.0,0.0,22.0,11.0,0.0,0.0,960.0,312.0,648.0,159.9,40.0,2.0,16.0,0.0,0.0,58.0,1.0,58.0,0.0,177.0,10.0,15.0,18.0,11.0,0.0,0.0,979.0,267.0,712.0
2004,M.Bartrum,8.5,5.0,1.0,2.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,6.4,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0
2004,M.Bennett,66.2,25.0,1.0,4.0,0.0,0.0,29.0,1.0,29.0,0.0,87.0,1.0,20.0,10.0,2.0,0.0,0.0,562.0,218.0,344.0,59.9,12.0,2.0,2.0,0.0,0.0,14.0,0.0,14.0,0.0,90.0,1.0,6.0,7.0,1.0,0.0,0.0,579.0,132.0,447.0,192.7,37.0,4.0,4.0,0.0,0.0,41.0,1.0,41.0,0.0,255.0,5.0,38.0,25.0,6.0,0.0,0.0,1647.0,351.0,1296.0,108.8,29.0,0.0,9.0,0.0,0.0,38.0,1.0,38.0,0.0,172.0,2.0,3.0,20.0,3.0,0.0,0.0,908.0,226.0,682.0
2004,M.Booker,67.0,50.0,1.0,52.0,3.0,1.0,106.0,1.0,105.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,0.0,630.0,638.0,-8.0,92.8,52.0,1.0,47.0,6.0,0.0,105.0,4.0,103.0,0.0,3.0,0.0,6.0,2.0,4.0,0.0,0.0,708.0,715.0,-7.0,153.5,97.0,0.0,64.0,6.0,0.0,168.0,6.0,168.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1175.0,1175.0,0.0,154.0,102.0,2.0,55.0,4.0,0.0,161.0,8.0,160.0,0.0,4.0,0.0,22.0,2.0,8.0,0.0,0.0,1100.0,1092.0,8.0
2004,M.Bruener,5.2,4.0,0.0,6.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,6.1,2.0,0.0,3.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.6,13.0,0.0,5.0,0.0,0.0,18.0,1.0,18.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,66.0,66.0,0.0,9.8,12.0,0.0,7.0,0.0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,98.0,0.0
2004,M.Brunell,6.199999999999999,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,0.0,62.0,3.9000000000000004,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,19.0,0.0,19.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,43.0,0.0,10.0,1.0,0.0,0.0,0.0,207.0,0.0,207.0,26.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,39.0,1.0,21.0,0.0,1.0,0.0,0.0,224.0,0.0,224.0
2004,M.Bulger,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.0,3.0,2.0,3.0,3.0,0.0,0.0,103.0,0.0,103.0,28.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,4.0,3.0,9.0,4.0,0.0,0.0,86.0,0.0,86.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0.0,8.0,1.0,0.0,0.0,-10.0,3.0,-13.0,,,,,,,,,,,,,,,,,,,,
2004,M.Campbell,48.3,17.0,1.0,13.0,0.0,1.0,30.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,203.0,203.0,0.0,39.9,34.0,0.0,14.0,2.0,4.0,50.0,1.0,50.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,339.0,339.0,0.0,39.0,28.0,0.0,19.0,3.0,0.0,50.0,3.0,50.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,M.Clayton,170.3,80.0,0.0,36.0,6.0,3.0,122.0,7.0,122.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,1223.0,1193.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Cloud,27.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,3.0,1.0,1.0,3.0,0.0,0.0,93.0,3.0,90.0,42.6,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,27.0,5.0,0.0,3.0,5.0,0.0,0.0,126.0,8.0,118.0,28.3,6.0,0.0,3.0,0.0,0.0,9.0,0.0,9.0,0.0,49.0,2.0,3.0,7.0,2.0,0.0,0.0,163.0,48.0,115.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,54.0
2004,M.Cushing,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.4,6.0,0.0,1.0,1.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,34.0,0.0
2004,M.Edwards,4.1,7.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,29.9,31.0,0.0,12.0,0.0,1.0,43.0,0.0,43.0,0.0,7.0,1.0,20.0,0.0,1.0,0.0,0.0,239.0,226.0,13.0,27.2,23.0,1.0,9.0,0.0,0.0,32.0,0.0,32.0,0.0,31.0,0.0,4.0,1.0,0.0,0.0,0.0,292.0,196.0,96.0,49.7,34.0,3.0,14.0,1.0,0.0,49.0,2.0,49.0,0.0,54.0,1.0,0.0,3.0,3.0,0.0,0.0,377.0,228.0,149.0
2004,M.Faulk,147.6,56.0,2.0,15.0,0.0,0.0,71.0,1.0,71.0,0.0,217.0,4.0,11.0,28.0,5.0,0.0,0.0,1216.0,353.0,863.0,195.9,54.0,0.0,16.0,0.0,0.0,70.0,1.0,70.0,0.0,228.0,11.0,3.0,29.0,12.0,0.0,0.0,1239.0,368.0,871.0,207.0,80.0,4.0,20.0,2.0,0.0,102.0,2.0,101.0,0.0,212.0,8.0,7.0,25.0,11.0,0.0,0.0,1490.0,537.0,953.0,396.0,97.0,3.0,22.0,3.0,0.0,122.0,9.0,121.0,0.0,325.0,15.0,3.0,31.0,24.0,0.0,0.0,2580.0,879.0,1701.0
2004,M.Floyd,10.9,3.0,0.0,6.0,0.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,49.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Furrey,0.8,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,20.4,24.0,1.0,12.0,2.0,0.0,38.0,0.0,38.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,224.0,219.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Gaines,3.4,4.0,0.0,8.0,2.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Harrison,208.8,95.0,1.0,53.0,2.0,15.0,150.0,15.0,150.0,0.0,0.0,0.0,65.0,0.0,15.0,0.0,0.0,1208.0,1208.0,0.0,222.5,110.0,4.0,54.0,5.0,9.0,169.0,12.0,169.0,0.0,1.0,0.0,84.0,0.0,13.0,0.0,0.0,1525.0,1522.0,3.0,244.1,147.0,0.0,59.0,7.0,0.0,214.0,11.0,214.0,0.0,2.0,0.0,86.0,0.0,11.0,0.0,0.0,1781.0,1771.0,10.0,254.7,109.0,0.0,47.0,8.0,0.0,165.0,15.0,165.0,0.0,1.0,0.0,49.0,0.0,17.0,0.0,0.0,1527.0,1524.0,3.0
2004,M.Hasselbeck,13.600000000000001,0.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,116.0,0.0,116.0,26.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,36.0,2.0,0.0,1.0,3.0,0.0,0.0,125.0,0.0,125.0,24.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,41.0,1.0,2.0,0.0,1.0,0.0,0.0,204.0,0.0,204.0,8.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,40.0,0.0,2.0,2.0,0.0,0.0,0.0,141.0,0.0,141.0
2004,M.Hicks,57.6,16.0,3.0,8.0,1.0,0.0,25.0,0.0,25.0,0.0,96.0,2.0,2.0,13.0,2.0,0.0,0.0,516.0,154.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Jenkins,14.7,10.0,0.0,16.0,0.0,0.0,26.0,0.0,26.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,147.0,145.0,2.0,,,,,,,,,,,,,,,,,,,,,29.6,21.0,1.0,22.0,0.0,0.0,43.0,1.0,43.0,0.0,3.0,0.0,21.0,1.0,1.0,0.0,0.0,256.0,250.0,6.0,70.2,32.0,0.0,21.0,1.0,0.0,54.0,3.0,54.0,0.0,3.0,0.0,33.0,2.0,3.0,0.0,0.0,522.0,518.0,4.0
2004,M.Karney,4.9,6.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,42.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Lewis,12.7,8.0,0.0,4.0,1.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,127.0,127.0,0.0,32.1,12.0,1.0,11.0,1.0,0.0,24.0,1.0,24.0,0.0,1.0,0.0,12.0,0.0,2.0,0.0,0.0,221.0,219.0,2.0,19.5,8.0,1.0,10.0,1.0,0.0,19.0,0.0,19.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,215.0,200.0,15.0,,,,,,,,,,,,,,,,,,,,
2004,M.McMahon,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,1.2000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,26.3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,14.0,3.0,4.0,1.0,3.0,0.0,0.0,103.0,7.0,96.0,16.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,28.0,1.0,1.0,2.0,1.0,0.0,0.0,147.0,0.0,147.0
2004,M.Moore,63.7,29.0,0.0,5.0,0.0,0.0,34.0,0.0,34.0,0.0,66.0,0.0,20.0,8.0,0.0,0.0,0.0,637.0,258.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Morris,18.8,9.0,0.0,12.0,0.0,1.0,21.0,0.0,21.0,0.0,32.0,0.0,1.0,4.0,0.0,0.0,0.0,188.0,53.0,135.0,31.5,4.0,1.0,3.0,0.0,0.0,7.0,1.0,7.0,0.0,39.0,0.0,0.0,6.0,1.0,0.0,0.0,275.0,32.0,243.0,15.8,3.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,0.0,178.0,25.0,153.0,,,,,,,,,,,,,,,,,,,,
2004,M.Muhammad,232.0,93.0,3.0,66.0,1.0,1.0,160.0,16.0,159.0,0.0,3.0,0.0,22.0,1.0,16.0,0.0,0.0,1420.0,1405.0,15.0,154.1,69.0,4.0,54.0,5.0,0.0,129.0,5.0,129.0,0.0,5.0,0.0,6.0,1.0,7.0,0.0,0.0,1201.0,1189.0,12.0,110.3,63.0,0.0,39.0,6.0,0.0,108.0,3.0,108.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,863.0,823.0,40.0,60.5,50.0,2.0,39.0,4.0,0.0,93.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,585.0,585.0,0.0
2004,M.Murphy,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.8,1.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,
2004,M.Norris,1.3,4.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,4.0,7.0,0.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Pittman,191.7,41.0,6.0,23.0,1.0,0.0,65.0,3.0,64.0,0.0,219.0,7.0,0.0,21.0,12.0,0.0,0.0,1317.0,391.0,926.0,138.7,75.0,4.0,41.0,4.0,2.0,120.0,2.0,120.0,0.0,187.0,0.0,0.0,13.0,2.0,0.0,0.0,1347.0,596.0,751.0,142.0,65.0,4.0,32.0,0.0,0.0,97.0,0.0,97.0,0.0,258.0,1.0,0.0,31.0,1.0,0.0,0.0,1440.0,540.0,900.0,137.0,42.0,5.0,23.0,1.0,0.0,66.0,0.0,66.0,0.0,241.0,5.0,40.0,35.0,6.0,0.0,0.0,1110.0,264.0,846.0
2004,M.Pollard,69.9,32.0,0.0,13.0,2.0,2.0,47.0,6.0,47.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,0.0,339.0,339.0,0.0,89.7,50.0,2.0,23.0,2.0,6.0,75.0,4.0,75.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,697.0,697.0,0.0,83.6,44.0,1.0,27.0,3.0,0.0,75.0,6.0,74.0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,0.0,496.0,496.0,0.0,127.9,47.0,0.0,22.0,4.0,0.0,73.0,8.0,73.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,739.0,739.0,0.0
2004,M.Rivers,9.6,5.0,0.0,7.0,0.0,0.0,12.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,36.0,0.0,15.5,17.0,0.0,5.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,8.7,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,0.0,13.1,3.0,0.0,1.0,1.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,11.0,0.0
2004,M.Robinson,130.0,53.0,1.0,34.0,2.0,1.0,89.0,9.0,89.0,0.0,0.0,0.0,37.0,0.0,9.0,0.0,0.0,780.0,780.0,0.0,82.4,32.0,0.0,31.0,3.0,0.0,67.0,6.0,67.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,464.0,464.0,0.0,43.2,21.0,0.0,31.0,1.0,0.0,53.0,3.0,53.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,252.0,252.0,0.0,38.9,23.0,0.0,16.0,3.0,0.0,42.0,2.0,42.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,269.0,269.0,0.0
2004,M.Ross,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2004,M.Schaub,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,M.Schobel,42.1,21.0,1.0,11.0,1.0,3.0,33.0,4.0,33.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,201.0,201.0,0.0,41.2,24.0,2.0,5.0,1.0,1.0,30.0,2.0,30.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,332.0,332.0,0.0,33.2,27.0,0.0,9.0,0.0,0.0,36.0,2.0,36.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,212.0,212.0,0.0,,,,,,,,,,,,,,,,,,,,
2004,M.Seidman,24.5,13.0,0.0,0.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,125.0,125.0,0.0,3.5,5.0,0.0,5.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
