,param_activation,param_solver,param_hidden_layer_sizes,param_alpha,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,std_fit_time,std_score_time
8,relu,lbfgs,8,1e-05,-0.04304461489257418,0.17761604586788796,86,28.661412715911865,0.011000633239746094,0.6682975406058503,0.002160716074932181
30,relu,lbfgs,8,0.0001,0.09421714581284263,0.062061250214418065,76,28.221657037734985,0.008334636688232422,1.6207094699405258,0.0004725512774655653
52,relu,lbfgs,8,0.001,0.07615506020067773,0.04979526693733318,79,28.16535472869873,0.009665966033935547,2.058750114430044,0.0009449325892515096
74,relu,lbfgs,8,0.01,-0.015738326106861895,0.1843153944336268,83,29.32525372505188,0.023001432418823242,0.3535526298245078,0.012832200412115528
96,relu,lbfgs,8,0.1,-0.00855433628390589,0.06740761323857897,82,27.821746428807575,0.008336226145426432,0.4474287499894423,0.0004732811710183142
118,relu,lbfgs,8,1,-0.024367361597128667,0.10634455786449568,84,70.43094571431477,0.13602900505065918,27.12645771211877,0.0037643274909377722
10,relu,lbfgs,10,1e-05,-0.32891392194693686,0.1512763920300052,95,29.89233899116516,0.015999794006347656,1.5681492936387011,0.010614023149617673
32,relu,lbfgs,10,0.0001,-0.32790655242390326,0.08442805582880468,94,30.78971203168233,0.014337937037150065,1.5756816233752697,0.00758685065317846
54,relu,lbfgs,10,0.001,-0.06588460171117938,0.11024095179590956,88,30.612370491027832,0.009001890818277994,0.8470992007912118,0.0016348214987391928
76,relu,lbfgs,10,0.01,-0.1583673601982869,0.18266306295022053,92,31.555912176767986,0.009334882100423178,1.1693709567184942,0.0009434712578866359
98,relu,lbfgs,10,0.1,-0.23176690501438715,0.24583371699206796,93,29.9375958442688,0.009000539779663086,0.31029759441669236,0.00141326812761907
120,relu,lbfgs,10,1,-0.040957151171323106,0.01886250999443626,85,62.03067787488302,0.13835835456848145,25.21462793873225,0.0009535506287474493
12,relu,lbfgs,12,1e-05,-0.841523930595136,0.23489032019981604,101,31.260634581247967,0.011667807896931967,1.6418617264333046,0.004498324471393152
34,relu,lbfgs,12,0.0001,-0.6648737876185394,0.18965307210396473,98,29.503990570704143,0.017668883005777996,0.293815076400612,0.007134227063563351
56,relu,lbfgs,12,0.001,-0.5286261803873281,0.2782450152793995,97,29.387261311213177,0.017667849858601887,1.0027798257547271,0.012972262445822447
78,relu,lbfgs,12,0.01,-0.4401781070556017,0.38474183728846134,96,31.624568700790405,0.01699940363566081,1.254991492291495,0.011314293395317237
100,relu,lbfgs,12,0.1,-0.8658893479976789,0.6028653663136069,102,31.033475796381634,0.01600360870361328,0.2849978744618556,0.011312720023518455
122,relu,lbfgs,12,1,-0.6655167365658313,0.23014911882204012,99,70.10496648152669,0.13334337870279947,10.423837703602796,0.006017160551285679
16,relu,lbfgs,17,1e-05,-1.3133514723726638,0.5583110052466159,103,47.27527395884196,0.02833278973897298,0.8609581449040747,0.0130212098523902
38,relu,lbfgs,17,0.0001,-2.534030134897522,1.0215018720443516,114,46.5386860370636,0.010001659393310547,0.7610106670500167,0.0008152719041829079
60,relu,lbfgs,17,0.001,-2.40163402025357,1.116903654249847,111,47.2160918712616,0.010335683822631836,0.84942972364583,0.00047322490516976136
82,relu,lbfgs,17,0.01,-2.3823647455879207,0.5453974341540594,109,46.54862387975057,0.024670521418253582,0.26373731799166455,0.012040536097026775
104,relu,lbfgs,17,0.1,-2.077936171422737,1.3437722813701365,105,97.37906424204509,0.13901146252950033,34.70311380976693,0.0021611578525759082
126,relu,lbfgs,17,1,-2.480625424605893,1.3769215717906087,112,109.82586034138997,0.1406742731730143,40.89402425560844,0.0004751923059948602
