tackled_for_loss_seasonTotal,yards_gained_seasonTotal,fumble_seasonTotal,touchdown_seasonTotal,complete_pass_seasonTotal,pass_attempt_seasonTotal,pass_touchdown_seasonTotal,air_yards_seasonTotal,yards_after_catch_seasonTotal,tackled_for_loss-1_seasonTotal,yards_gained-1_seasonTotal,fumble-1_seasonTotal,touchdown-1_seasonTotal,complete_pass-1_seasonTotal,pass_attempt-1_seasonTotal,pass_touchdown-1_seasonTotal,air_yards-1_seasonTotal,yards_after_catch-1_seasonTotal,tackled_for_loss-2_seasonTotal,yards_gained-2_seasonTotal,fumble-2_seasonTotal,touchdown-2_seasonTotal,complete_pass-2_seasonTotal,pass_attempt-2_seasonTotal,pass_touchdown-2_seasonTotal,air_yards-2_seasonTotal,yards_after_catch-2_seasonTotal,tackled_for_loss-3_seasonTotal,yards_gained-3_seasonTotal,fumble-3_seasonTotal,touchdown-3_seasonTotal,complete_pass-3_seasonTotal,pass_attempt-3_seasonTotal,pass_touchdown-3_seasonTotal,air_yards-3_seasonTotal,yards_after_catch-3_seasonTotal,tackled_for_loss_avgPerGame,yards_gained_avgPerGame,fumble_avgPerGame,touchdown_avgPerGame,complete_pass_avgPerGame,pass_attempt_avgPerGame,pass_touchdown_avgPerGame,air_yards_avgPerGame,yards_after_catch_avgPerGame,tackled_for_loss-1_avgPerGame,yards_gained-1_avgPerGame,fumble-1_avgPerGame,touchdown-1_avgPerGame,complete_pass-1_avgPerGame,pass_attempt-1_avgPerGame,pass_touchdown-1_avgPerGame,air_yards-1_avgPerGame,yards_after_catch-1_avgPerGame,tackled_for_loss-2_avgPerGame,yards_gained-2_avgPerGame,fumble-2_avgPerGame,touchdown-2_avgPerGame,complete_pass-2_avgPerGame,pass_attempt-2_avgPerGame,pass_touchdown-2_avgPerGame,air_yards-2_avgPerGame,yards_after_catch-2_avgPerGame,tackled_for_loss-3_avgPerGame,yards_gained-3_avgPerGame,fumble-3_avgPerGame,touchdown-3_avgPerGame,complete_pass-3_avgPerGame,pass_attempt-3_avgPerGame,pass_touchdown-3_avgPerGame,air_yards-3_avgPerGame,yards_after_catch-3_avgPerGame,fanPts,fanPts-1,fanPts-2,fanPts-3
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,
0.0,866.0,0.0,7.0,44.0,90.0,7.0,1282.0,256.0,1.0,947.0,1.0,8.0,70.0,129.0,7.0,0.0,0.0,0.0,804.0,0.0,5.0,58.0,106.0,5.0,0.0,0.0,0.0,467.0,1.0,4.0,25.0,55.0,4.0,0.0,0.0,0.0,61.857142857142854,0.0,0.5,3.142857142857143,6.428571428571429,0.5,91.57142857142857,18.285714285714285,0.0625,59.1875,0.0625,0.5,4.375,8.0625,0.4375,0.0,0.0,0.0,53.6,0.0,0.3333333333333333,3.8666666666666667,7.066666666666666,0.3333333333333333,0.0,0.0,0.0,42.45454545454545,0.09090909090909091,0.36363636363636365,2.272727272727273,5.0,0.36363636363636365,0.0,0.0,128.6,140.7,110.4,68.7
,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,709.0,1.0,1.0,42.0,90.0,1.0,0.0,0.0,0.0,365.0,2.0,2.0,43.0,84.0,1.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,44.3125,0.0625,0.0625,2.625,5.625,0.0625,0.0,0.0,0.0,22.8125,0.125,0.125,2.6875,5.25,0.0625,0.0,0.0,,0.0,74.9,44.5
,,,,,,,,,0.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,359.0,0.0,4.0,23.0,48.0,4.0,0.0,0.0,0.0,359.0,0.0,1.0,26.0,59.0,0.0,0.0,0.0,,,,,,,,,,0.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,23.933333333333334,0.0,0.26666666666666666,1.5333333333333334,3.2,0.26666666666666666,0.0,0.0,0.0,22.4375,0.0,0.0625,1.625,3.6875,0.0,0.0,0.0,,1.3,59.9,41.9
0.0,197.0,0.0,2.0,19.0,34.0,2.0,271.0,47.0,0.0,52.0,1.0,2.0,5.0,9.0,1.0,0.0,0.0,0.0,155.0,0.0,1.0,10.0,17.0,1.0,0.0,0.0,1.0,202.0,1.0,0.0,16.0,31.0,0.0,0.0,0.0,0.0,19.7,0.0,0.2,1.9,3.4,0.2,27.1,4.7,0.0,17.333333333333332,0.3333333333333333,0.6666666666666666,1.6666666666666667,3.0,0.3333333333333333,0.0,0.0,0.0,38.75,0.0,0.25,2.5,4.25,0.25,0.0,0.0,0.14285714285714285,28.857142857142858,0.14285714285714285,0.0,2.2857142857142856,4.428571428571429,0.0,0.0,0.0,31.7,15.2,21.5,18.2
,,,,,,,,,0.0,25.0,0.0,1.0,2.0,10.0,1.0,0.0,0.0,2.0,394.0,0.0,2.0,32.0,58.0,2.0,0.0,0.0,0.0,596.0,0.0,4.0,49.0,107.0,3.0,0.0,0.0,,,,,,,,,,0.0,5.0,0.0,0.2,0.4,2.0,0.2,0.0,0.0,0.1111111111111111,21.88888888888889,0.0,0.1111111111111111,1.7777777777777777,3.2222222222222223,0.1111111111111111,0.0,0.0,0.0,39.733333333333334,0.0,0.26666666666666666,3.2666666666666666,7.133333333333334,0.2,0.0,0.0,,8.5,51.4,83.6
20.0,1210.0,1.0,4.0,55.0,82.0,3.0,640.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,40.333333333333336,0.03333333333333333,0.13333333333333333,1.8333333333333333,2.7333333333333334,0.1,21.333333333333332,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,,,
,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,
,,,,,,,,,0.0,9.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,278.0,0.0,1.0,20.0,41.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,,,,,,,,,,0.0,4.5,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,19.857142857142858,0.0,0.07142857142857142,1.4285714285714286,2.9285714285714284,0.07142857142857142,0.0,0.0,0.0,25.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.9,33.8,11.0
0.0,14.0,0.0,0.0,2.0,10.0,0.0,74.0,4.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.5,2.5,0.0,18.5,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-0.3,0.9,0.1
0.0,876.0,0.0,5.0,53.0,104.0,5.0,1457.0,171.0,2.0,1145.0,1.0,6.0,68.0,108.0,5.0,0.0,0.0,0.0,1103.0,1.0,8.0,62.0,108.0,8.0,0.0,0.0,0.0,912.0,1.0,6.0,59.0,106.0,5.0,0.0,0.0,0.0,51.529411764705884,0.0,0.29411764705882354,3.1176470588235294,6.117647058823529,0.29411764705882354,85.70588235294117,10.058823529411764,0.125,71.5625,0.0625,0.375,4.25,6.75,0.3125,0.0,0.0,0.0,78.78571428571429,0.07142857142857142,0.5714285714285714,4.428571428571429,7.714285714285714,0.5714285714285714,0.0,0.0,0.0,53.64705882352941,0.058823529411764705,0.35294117647058826,3.4705882352941178,6.235294117647059,0.29411764705882354,0.0,0.0,117.6,148.5,156.3,125.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,195.0,0.0,0.0,19.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.727272727272727,0.0,0.0,1.7272727272727273,3.090909090909091,0.0,0.0,0.0,,,,19.5
0.0,563.0,1.0,1.0,57.0,78.0,1.0,520.0,223.0,0.0,816.0,0.0,4.0,81.0,129.0,4.0,0.0,0.0,1.0,1062.0,1.0,5.0,88.0,152.0,5.0,0.0,0.0,0.0,780.0,0.0,1.0,64.0,122.0,1.0,0.0,0.0,0.0,35.1875,0.0625,0.0625,3.5625,4.875,0.0625,32.5,13.9375,0.0,54.4,0.0,0.26666666666666666,5.4,8.6,0.26666666666666666,0.0,0.0,0.0625,66.375,0.0625,0.3125,5.5,9.5,0.3125,0.0,0.0,0.0,60.0,0.0,0.07692307692307693,4.923076923076923,9.384615384615385,0.07692307692307693,0.0,0.0,60.3,105.6,134.2,84.0
1.0,713.0,0.0,0.0,50.0,77.0,0.0,1000.0,157.0,1.0,780.0,0.0,3.0,57.0,80.0,3.0,0.0,0.0,1.0,836.0,1.0,4.0,56.0,82.0,4.0,0.0,0.0,1.0,265.0,0.0,3.0,18.0,31.0,3.0,0.0,0.0,0.0625,44.5625,0.0,0.0,3.125,4.8125,0.0,62.5,9.8125,0.06666666666666667,52.0,0.0,0.2,3.8,5.333333333333333,0.2,0.0,0.0,0.07142857142857142,59.714285714285715,0.07142857142857142,0.2857142857142857,4.0,5.857142857142857,0.2857142857142857,0.0,0.0,0.14285714285714285,37.857142857142854,0.0,0.42857142857142855,2.5714285714285716,4.428571428571429,0.42857142857142855,0.0,0.0,71.3,96.0,105.6,44.5
1.0,27.0,0.0,0.0,3.0,4.0,0.0,27.0,5.0,0.0,107.0,0.0,1.0,7.0,12.0,1.0,0.0,0.0,,,,,,,,,,0.0,38.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.2,5.4,0.0,0.0,0.6,0.8,0.0,5.4,1.0,0.0,21.4,0.0,0.2,1.4,2.4,0.2,0.0,0.0,,,,,,,,,,0.0,38.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,2.7,16.7,,3.8
0.0,524.0,1.0,2.0,36.0,74.0,2.0,1160.0,112.0,0.0,734.0,0.0,7.0,45.0,83.0,7.0,0.0,0.0,0.0,273.0,0.0,3.0,19.0,36.0,2.0,0.0,0.0,,,,,,,,,,0.0,32.75,0.0625,0.125,2.25,4.625,0.125,72.5,7.0,0.0,43.1764705882353,0.0,0.4117647058823529,2.6470588235294117,4.882352941176471,0.4117647058823529,0.0,0.0,0.0,18.2,0.0,0.2,1.2666666666666666,2.4,0.13333333333333333,0.0,0.0,,,,,,,,,,62.400000000000006,115.4,45.3,
,,,,,,,,,,,,,,,,,,0.0,473.0,1.0,3.0,30.0,59.0,3.0,0.0,0.0,0.0,598.0,0.0,4.0,42.0,71.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,26.27777777777778,0.05555555555555555,0.16666666666666666,1.6666666666666667,3.2777777777777777,0.16666666666666666,0.0,0.0,0.0,33.22222222222222,0.0,0.2222222222222222,2.3333333333333335,3.9444444444444446,0.16666666666666666,0.0,0.0,,,63.3,83.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,170.0,0.0,0.0,14.0,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,0.0,0.0,1.4,2.9,0.0,0.0,0.0,,,,17.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,15.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5,0.0,0.0,0.5,1.0,0.0,7.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,
0.0,647.0,2.0,4.0,45.0,105.0,3.0,1408.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.214285714285715,0.14285714285714285,0.2857142857142857,3.2142857142857144,7.5,0.21428571428571427,100.57142857142857,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7,,,
0.0,348.0,1.0,3.0,24.0,39.0,2.0,563.0,94.0,0.0,574.0,0.0,2.0,48.0,105.0,1.0,0.0,0.0,0.0,391.0,0.0,1.0,25.0,48.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,20.470588235294116,0.058823529411764705,0.17647058823529413,1.411764705882353,2.2941176470588234,0.11764705882352941,33.11764705882353,5.529411764705882,0.0,35.875,0.0,0.125,3.0,6.5625,0.0625,0.0,0.0,0.0,24.4375,0.0,0.0625,1.5625,3.0,0.0625,0.0,0.0,0.0,13.571428571428571,0.0,0.0,0.8571428571428571,1.4285714285714286,0.0,0.0,0.0,50.8,69.4,45.1,9.5
,,,,,,,,,0.0,11.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.75,0.0,0.0,0.25,1.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0
0.0,494.0,0.0,3.0,24.0,51.0,2.0,831.0,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.875,0.0,0.1875,1.5,3.1875,0.125,51.9375,11.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4,,,
0.0,1005.0,2.0,6.0,74.0,126.0,6.0,1274.0,346.0,1.0,1267.0,1.0,14.0,84.0,144.0,14.0,0.0,0.0,2.0,1243.0,1.0,7.0,95.0,130.0,6.0,0.0,0.0,2.0,1228.0,0.0,10.0,95.0,156.0,10.0,0.0,0.0,0.0,71.78571428571429,0.14285714285714285,0.42857142857142855,5.285714285714286,9.0,0.42857142857142855,91.0,24.714285714285715,0.05263157894736842,66.6842105263158,0.05263157894736842,0.7368421052631579,4.421052631578948,7.578947368421052,0.7368421052631579,0.0,0.0,0.1111111111111111,69.05555555555556,0.05555555555555555,0.3888888888888889,5.277777777777778,7.222222222222222,0.3333333333333333,0.0,0.0,0.125,76.75,0.0,0.625,5.9375,9.75,0.625,0.0,0.0,132.5,208.7,164.3,182.8
0.0,1100.0,0.0,3.0,74.0,129.0,3.0,1572.0,269.0,0.0,525.0,1.0,3.0,36.0,71.0,3.0,0.0,0.0,0.0,1333.0,6.0,9.0,92.0,157.0,6.0,0.0,0.0,0.0,1180.0,1.0,5.0,78.0,137.0,5.0,0.0,0.0,0.0,68.75,0.0,0.1875,4.625,8.0625,0.1875,98.25,16.8125,0.0,47.72727272727273,0.09090909090909091,0.2727272727272727,3.272727272727273,6.454545454545454,0.2727272727272727,0.0,0.0,0.0,78.41176470588235,0.35294117647058826,0.5294117647058824,5.411764705882353,9.235294117647058,0.35294117647058826,0.0,0.0,0.0,73.75,0.0625,0.3125,4.875,8.5625,0.3125,0.0,0.0,128.0,68.5,175.3,146.0
0.0,339.0,0.0,2.0,34.0,55.0,2.0,340.0,134.0,0.0,320.0,0.0,1.0,39.0,57.0,1.0,0.0,0.0,0.0,471.0,3.0,0.0,49.0,81.0,0.0,0.0,0.0,0.0,627.0,2.0,6.0,60.0,103.0,6.0,0.0,0.0,0.0,21.1875,0.0,0.125,2.125,3.4375,0.125,21.25,8.375,0.0,20.0,0.0,0.0625,2.4375,3.5625,0.0625,0.0,0.0,0.0,29.4375,0.1875,0.0,3.0625,5.0625,0.0,0.0,0.0,0.0,48.23076923076923,0.15384615384615385,0.46153846153846156,4.615384615384615,7.923076923076923,0.46153846153846156,0.0,0.0,45.9,38.0,41.1,94.7
0.0,9.0,0.0,0.0,1.0,2.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.0,0.0,0.0,1.0,2.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,
0.0,68.0,1.0,1.0,7.0,15.0,1.0,149.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.6,0.2,0.2,1.4,3.0,0.2,29.8,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,
,,,,,,,,,,,,,,,,,,0.0,180.0,0.0,1.0,11.0,17.0,1.0,0.0,0.0,0.0,93.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,18.0,0.0,0.1,1.1,1.7,0.1,0.0,0.0,0.0,23.25,0.0,0.25,1.0,1.5,0.25,0.0,0.0,,,24.0,15.3
1.0,1105.0,0.0,8.0,86.0,133.0,7.0,1109.0,367.0,0.0,255.0,0.0,0.0,19.0,32.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,,,,,,,,,,0.058823529411764705,65.0,0.0,0.47058823529411764,5.0588235294117645,7.823529411764706,0.4117647058823529,65.23529411764706,21.58823529411765,0.0,23.181818181818183,0.0,0.0,1.7272727272727273,2.909090909090909,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.8571428571428571,1.5714285714285714,0.0,0.0,0.0,,,,,,,,,,158.5,25.5,6.0,
0.0,102.0,1.0,0.0,10.0,16.0,0.0,107.0,33.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,8.5,0.08333333333333333,0.0,0.8333333333333334,1.3333333333333333,0.0,8.916666666666666,2.75,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,8.2,0.7,,
,,,,,,,,,0.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,0.0,100.0,0.0,2.0,6.0,15.0,2.0,0.0,0.0,,,,,,,,,,0.0,6.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,,,,,,,,,,0.0,14.285714285714286,0.0,0.2857142857142857,0.8571428571428571,2.142857142857143,0.2857142857142857,0.0,0.0,,1.8,,22.0
0.0,386.0,0.0,3.0,32.0,50.0,3.0,644.0,72.0,1.0,505.0,0.0,2.0,55.0,90.0,2.0,0.0,0.0,0.0,662.0,1.0,2.0,41.0,72.0,2.0,0.0,0.0,0.0,415.0,0.0,2.0,34.0,58.0,2.0,0.0,0.0,0.0,35.09090909090909,0.0,0.2727272727272727,2.909090909090909,4.545454545454546,0.2727272727272727,58.54545454545455,6.545454545454546,0.06666666666666667,33.666666666666664,0.0,0.13333333333333333,3.6666666666666665,6.0,0.13333333333333333,0.0,0.0,0.0,44.13333333333333,0.06666666666666667,0.13333333333333333,2.7333333333333334,4.8,0.13333333333333333,0.0,0.0,0.0,29.642857142857142,0.0,0.14285714285714285,2.4285714285714284,4.142857142857143,0.14285714285714285,0.0,0.0,56.6,62.5,76.2,53.5
0.0,68.0,1.0,0.0,4.0,8.0,0.0,110.0,19.0,0.0,374.0,1.0,2.0,34.0,65.0,2.0,0.0,0.0,0.0,156.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,0.0,338.0,1.0,2.0,17.0,35.0,2.0,0.0,0.0,0.0,34.0,0.5,0.0,2.0,4.0,0.0,55.0,9.5,0.0,24.933333333333334,0.06666666666666667,0.13333333333333333,2.2666666666666666,4.333333333333333,0.13333333333333333,0.0,0.0,0.0,14.181818181818182,0.0,0.0,1.0909090909090908,2.6363636363636362,0.0,0.0,0.0,0.0,37.55555555555556,0.1111111111111111,0.2222222222222222,1.8888888888888888,3.888888888888889,0.2222222222222222,0.0,0.0,4.8,47.4,15.6,43.8
0.0,1066.0,0.0,7.0,62.0,141.0,7.0,1785.0,312.0,0.0,1360.0,0.0,10.0,90.0,163.0,10.0,0.0,0.0,0.0,435.0,0.0,5.0,33.0,54.0,5.0,0.0,0.0,0.0,753.0,0.0,3.0,38.0,91.0,2.0,0.0,0.0,0.0,66.625,0.0,0.4375,3.875,8.8125,0.4375,111.5625,19.5,0.0,80.0,0.0,0.5882352941176471,5.294117647058823,9.588235294117647,0.5882352941176471,0.0,0.0,0.0,43.5,0.0,0.5,3.3,5.4,0.5,0.0,0.0,0.0,47.0625,0.0,0.1875,2.375,5.6875,0.125,0.0,0.0,148.6,196.0,73.5,93.3
0.0,17.0,0.0,0.0,4.0,4.0,0.0,-4.0,21.0,2.0,38.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,4.25,0.0,0.0,1.0,1.0,0.0,-1.0,5.25,0.3333333333333333,6.333333333333333,0.0,0.0,1.1666666666666667,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.7,3.8,,
0.0,681.0,0.0,5.0,37.0,63.0,4.0,765.0,193.0,0.0,654.0,2.0,1.0,49.0,103.0,1.0,0.0,0.0,0.0,1401.0,0.0,11.0,94.0,154.0,11.0,0.0,0.0,0.0,1002.0,2.0,10.0,79.0,131.0,10.0,0.0,0.0,0.0,68.1,0.0,0.5,3.7,6.3,0.4,76.5,19.3,0.0,50.30769230769231,0.15384615384615385,0.07692307692307693,3.769230769230769,7.923076923076923,0.07692307692307693,0.0,0.0,0.0,87.5625,0.0,0.6875,5.875,9.625,0.6875,0.0,0.0,0.0,66.8,0.13333333333333333,0.6666666666666666,5.266666666666667,8.733333333333333,0.6666666666666666,0.0,0.0,98.1,67.4,206.1,156.2
28.0,1446.0,1.0,5.0,17.0,28.0,1.0,146.0,194.0,29.0,1209.0,4.0,5.0,35.0,46.0,0.0,0.0,0.0,29.0,928.0,3.0,7.0,17.0,26.0,0.0,0.0,0.0,,,,,,,,,,1.3333333333333333,68.85714285714286,0.047619047619047616,0.23809523809523808,0.8095238095238095,1.3333333333333333,0.047619047619047616,6.9523809523809526,9.238095238095237,2.0714285714285716,86.35714285714286,0.2857142857142857,0.35714285714285715,2.5,3.2857142857142856,0.0,0.0,0.0,3.625,116.0,0.375,0.875,2.125,3.25,0.0,0.0,0.0,,,,,,,,,,172.6,142.9,128.8,
0.0,495.0,0.0,3.0,40.0,65.0,3.0,568.0,168.0,0.0,824.0,1.0,10.0,62.0,98.0,10.0,0.0,0.0,0.0,333.0,0.0,2.0,27.0,37.0,2.0,0.0,0.0,0.0,118.0,0.0,3.0,12.0,24.0,2.0,0.0,0.0,0.0,45.0,0.0,0.2727272727272727,3.6363636363636362,5.909090909090909,0.2727272727272727,51.63636363636363,15.272727272727273,0.0,43.36842105263158,0.05263157894736842,0.5263157894736842,3.263157894736842,5.157894736842105,0.5263157894736842,0.0,0.0,0.0,33.3,0.0,0.2,2.7,3.7,0.2,0.0,0.0,0.0,29.5,0.0,0.75,3.0,6.0,0.5,0.0,0.0,67.5,140.4,45.3,29.8
,,,,,,,,,0.0,65.0,0.0,1.0,5.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.833333333333334,0.0,0.16666666666666666,0.8333333333333334,2.1666666666666665,0.16666666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,12.5,,
,,,,,,,,,0.0,125.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,,,,,,,,,,0.0,25.0,0.0,0.0,1.4,3.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,2.0,6.0,0.0,0.0,0.0,,12.5,3.8,5.3
0.0,376.0,0.0,2.0,25.0,45.0,1.0,666.0,99.0,0.0,721.0,0.0,2.0,43.0,102.0,2.0,0.0,0.0,2.0,934.0,1.0,4.0,69.0,114.0,4.0,0.0,0.0,0.0,909.0,1.0,9.0,51.0,87.0,8.0,0.0,0.0,0.0,23.5,0.0,0.125,1.5625,2.8125,0.0625,41.625,6.1875,0.0,45.0625,0.0,0.125,2.6875,6.375,0.125,0.0,0.0,0.1111111111111111,51.888888888888886,0.05555555555555555,0.2222222222222222,3.8333333333333335,6.333333333333333,0.2222222222222222,0.0,0.0,0.0,50.5,0.05555555555555555,0.5,2.8333333333333335,4.833333333333333,0.4444444444444444,0.0,0.0,49.6,84.1,115.4,142.9
0.0,70.0,2.0,0.0,7.0,12.0,0.0,65.0,38.0,,,,,,,,,,0.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,0.0,17.5,0.5,0.0,1.75,3.0,0.0,16.25,9.5,,,,,,,,,,0.0,10.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,,,,,,,,,,3.0,,2.0,
,,,,,,,,,0.0,288.0,0.0,0.0,21.0,45.0,0.0,0.0,0.0,1.0,838.0,2.0,3.0,55.0,79.0,3.0,0.0,0.0,3.0,853.0,0.0,4.0,51.0,99.0,4.0,0.0,0.0,,,,,,,,,,0.0,22.153846153846153,0.0,0.0,1.6153846153846154,3.4615384615384617,0.0,0.0,0.0,0.07692307692307693,64.46153846153847,0.15384615384615385,0.23076923076923078,4.230769230769231,6.076923076923077,0.23076923076923078,0.0,0.0,0.17647058823529413,50.1764705882353,0.0,0.23529411764705882,3.0,5.823529411764706,0.23529411764705882,0.0,0.0,,28.8,97.8,109.3
8.0,735.0,0.0,2.0,13.0,17.0,0.0,33.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,52.5,0.0,0.14285714285714285,0.9285714285714286,1.2142857142857142,0.0,2.357142857142857,6.071428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,6.1
,,,,,,,,,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,581.0,2.0,1.0,34.0,67.0,1.0,0.0,0.0,0.0,557.0,1.0,3.0,44.0,79.0,3.0,0.0,0.0,,,,,,,,,,0.0,9.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,38.733333333333334,0.13333333333333333,0.06666666666666667,2.2666666666666666,4.466666666666667,0.06666666666666667,0.0,0.0,0.0,34.8125,0.0625,0.1875,2.75,4.9375,0.1875,0.0,0.0,,1.8,60.099999999999994,71.7
,,,,,,,,,6.0,135.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,15.0,0.0,0.2222222222222222,0.6666666666666666,1.1111111111111112,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,25.5,,
0.0,19.0,0.0,0.0,1.0,4.0,0.0,91.0,0.0,1.0,934.0,1.0,8.0,76.0,143.0,5.0,0.0,0.0,1.0,994.0,2.0,10.0,64.0,137.0,9.0,0.0,0.0,0.0,371.0,2.0,1.0,28.0,57.0,1.0,0.0,0.0,0.0,9.5,0.0,0.0,0.5,2.0,0.0,45.5,0.0,0.0625,58.375,0.0625,0.5,4.75,8.9375,0.3125,0.0,0.0,0.0625,62.125,0.125,0.625,4.0,8.5625,0.5625,0.0,0.0,0.0,41.22222222222222,0.2222222222222222,0.1111111111111111,3.111111111111111,6.333333333333333,0.1111111111111111,0.0,0.0,1.9,139.4,155.4,39.1
